controlador,cenario,start_temp,occupancy,hour,conf_larga_pct,conf_estreita_pct,na_tolerancia_pct,desvio_ideal,energia_kwh
PI sintonizado,R126,23.401387220704393,1,11,100.0,100.0,90.66666666666666,0.14995805577794835,2.8032878260869563
PI sintonizado,R127,16.179775680514382,16,19,50.66666666666667,41.333333333333336,36.0,2.557288272878227,2.832392612328933
PI sintonizado,R128,21.29464089162247,26,8,94.66666666666667,85.33333333333334,77.33333333333333,0.39115015592519653,8.32964784788664
PI sintonizado,R129,17.217232321152526,35,14,74.66666666666667,68.0,62.66666666666667,1.2868921257646537,7.084530894998183
PI sintonizado,R130,29.23640655745837,19,12,90.66666666666666,86.66666666666667,81.33333333333333,0.4950971082257516,14.242107704735375
PI sintonizado,R131,24.121068012395074,27,18,100.0,100.0,97.33333333333334,0.0846772967879177,10.907196112389489
PI sintonizado,R132,17.64429111375476,2,12,42.66666666666667,9.333333333333334,0.0,2.837202634414164,0.0
PI sintonizado,R133,28.731022172568156,20,8,92.0,89.33333333333333,84.0,0.37522148257179416,14.245728056194745
PI sintonizado,R134,30.894218097516948,1,10,88.0,85.33333333333334,73.33333333333333,0.7125020640711988,10.961927307981107
PI sintonizado,R135,17.97023870413611,43,23,80.0,74.66666666666667,72.0,0.8719117058433256,11.296561362480318
PI sintonizado,R136,23.75031245913905,4,18,100.0,100.0,96.0,0.09414450998403846,4.077509565217391
PI sintonizado,R137,17.3303044986966,27,19,66.66666666666666,58.666666666666664,53.333333333333336,1.6162334636419842,6.148918498243914
PI sintonizado,R138,18.584005505923223,31,2,77.33333333333333,70.66666666666667,66.66666666666666,0.9698909315272105,8.26043524645755
PI sintonizado,R139,20.699417141938664,1,10,80.0,66.66666666666666,49.333333333333336,0.9142951809179044,0.8919552173913043
PI sintonizado,R140,24.24985653089488,1,10,100.0,100.0,89.33333333333333,0.1372936778983309,3.950087391304348
PI sintonizado,R141,16.587171953459148,3,14,22.666666666666664,8.0,0.0,3.5730193786175217,0.0
PI sintonizado,R142,28.613307666948664,24,23,100.0,100.0,100.0,0.06032145338202407,15.013881451132374
PI sintonizado,R143,25.42071911813817,35,22,100.0,100.0,98.66666666666667,0.06662121824433366,14.32196839869202
PI sintonizado,R144,32.18342384974947,34,5,97.33333333333334,94.66666666666667,93.33333333333333,0.16448163358770893,21.941814398692024
PI sintonizado,R145,17.128458618422385,42,4,74.66666666666667,69.33333333333334,66.66666666666666,1.2554318944051293,10.21897439869202
PI sintonizado,R146,28.655368171943778,33,6,100.0,96.0,94.66666666666667,0.117874460154675,18.013591090710914
PI sintonizado,R147,17.908051113770274,15,22,66.66666666666666,57.333333333333336,52.0,1.4233344916070305,3.709795436599249
PI sintonizado,R148,27.621019667731012,18,22,100.0,100.0,100.0,0.06483403238197459,11.984925050744822
PI sintonizado,R149,21.601666170843085,30,4,96.0,88.0,84.0,0.2983892002057473,10.20087264139518
PI sintonizado,R150,18.325409063887165,27,22,77.33333333333333,69.33333333333334,65.33333333333333,0.9856040447105763,7.153743496427273
Termostato (zm = 1 °C),R001,19.864712381941885,36,7,81.33333333333333,16.0,6.666666666666667,1.590620072270382,8.890092451253484
Termostato (zm = 1 °C),R002,29.555212774656482,29,16,73.33333333333333,8.0,0.0,1.857776279360655,13.437182896935933
Termostato (zm = 1 °C),R003,22.648862360232453,38,7,93.33333333333333,21.333333333333336,8.0,1.3460857261431436,10.775869637883009
Termostato (zm = 1 °C),R004,26.171248810982227,9,4,96.0,14.666666666666666,0.0,1.3972303836451385,5.657331559888579
Termostato (zm = 1 °C),R005,27.436852748248562,28,22,94.66666666666667,14.666666666666666,2.666666666666667,1.4188483876252886,11.045266378830085
Termostato (zm = 1 °C),R006,20.220177148702707,42,22,84.0,14.666666666666666,6.666666666666667,1.5153380768488198,10.506472896935932
Termostato (zm = 1 °C),R007,27.343036702706332,6,2,96.0,24.0,0.0,1.3389006325820325,6.1961250417827305
Termostato (zm = 1 °C),R008,23.511274324852817,3,21,98.66666666666667,49.333333333333336,26.666666666666668,1.0342418487326113,1.346983704735376
Termostato (zm = 1 °C),R009,27.856709497994373,9,7,88.0,12.0,1.3333333333333335,1.534757060346387,7.812505487465182
Termostato (zm = 1 °C),R010,28.47677877661113,35,5,92.0,6.666666666666667,0.0,1.5212273173343704,15.402962752089138
Termostato (zm = 1 °C),R011,17.38710768221754,18,3,60.0,18.666666666666668,9.333333333333334,2.333417604048265,2.693967409470752
Termostato (zm = 1 °C),R012,21.78170314422999,21,11,94.66666666666667,29.333333333333332,10.666666666666668,1.2523589303795746,4.849141337047354
Termostato (zm = 1 °C),R013,20.529157480943105,25,19,84.0,22.666666666666664,10.666666666666668,1.4703202603048913,5.11853807799443
Termostato (zm = 1 °C),R014,19.286004617921407,1,3,57.333333333333336,42.66666666666667,24.0,1.818141338268348,0.0
Termostato (zm = 1 °C),R015,17.55830077626391,5,14,38.666666666666664,20.0,12.0,2.682897642009603,0.0
Termostato (zm = 1 °C),R016,30.53061237435802,30,14,66.66666666666666,13.333333333333334,5.333333333333334,2.0506832489614983,15.41765711977716
Termostato (zm = 1 °C),R017,31.84380213931172,29,17,68.0,13.333333333333334,5.333333333333334,2.1602374165695535,16.637289637883008
Termostato (zm = 1 °C),R018,30.62937239568597,32,22,93.33333333333333,14.666666666666666,2.666666666666667,1.4286733239433618,16.13115030640669
Termostato (zm = 1 °C),R019,25.285162154400002,11,22,96.0,20.0,1.3333333333333335,1.351646671693053,4.849141337047354
Termostato (zm = 1 °C),R020,24.414794981340012,14,6,94.66666666666667,18.666666666666668,4.0,1.3666344038517264,6.465521782729805
Termostato (zm = 1 °C),R021,23.68023802707093,26,15,93.33333333333333,24.0,12.0,1.2961570494725263,8.081902228412257
Termostato (zm = 1 °C),R022,21.62514581793993,31,21,89.33333333333333,20.0,8.0,1.3785912370903597,8.081902228412257
Termostato (zm = 1 °C),R023,20.370260979701083,13,8,77.33333333333333,30.666666666666664,18.666666666666668,1.4525884935311026,2.9633641504178274
Termostato (zm = 1 °C),R024,20.400507776929764,38,8,82.66666666666667,22.666666666666664,9.333333333333334,1.446837629417152,8.890092451253482
Termostato (zm = 1 °C),R025,16.08537967319124,1,15,16.0,0.0,0.0,4.174799905820655,0.0
Termostato (zm = 1 °C),R026,20.800506026227012,28,1,86.66666666666667,20.0,8.0,1.4385257160630056,6.73491852367688
Termostato (zm = 1 °C),R027,26.48609261335847,1,4,97.33333333333334,21.333333333333336,0.0,1.3058516416247226,4.040951114206129
Termostato (zm = 1 °C),R028,21.174602582733023,43,10,92.0,17.333333333333336,5.333333333333334,1.4010374580202265,10.23707615598886
Termostato (zm = 1 °C),R029,18.553439798065913,37,5,74.66666666666667,14.666666666666666,6.666666666666667,1.8683567326361306,8.35129896935933
Termostato (zm = 1 °C),R030,24.063662960670257,18,11,96.0,28.000000000000004,12.0,1.2776622408666471,5.387934818941504
Termostato (zm = 1 °C),R031,20.338950014931505,5,7,70.66666666666667,29.333333333333332,14.666666666666666,1.623321709764852,1.0775869637883009
Termostato (zm = 1 °C),R032,20.744141036834034,30,6,85.33333333333334,18.666666666666668,6.666666666666667,1.4584617486169111,7.273712005571031
Termostato (zm = 1 °C),R033,24.206947077588367,26,5,94.66666666666667,16.0,5.333333333333334,1.3746143603380807,8.890092451253482
Termostato (zm = 1 °C),R034,24.42572014344169,32,5,92.0,13.333333333333334,2.666666666666667,1.4493494929374389,10.775869637883009
Termostato (zm = 1 °C),R035,30.25420509193806,21,4,93.33333333333333,12.0,0.0,1.4514239005219547,12.851040896935935
Termostato (zm = 1 °C),R036,30.65665695565702,23,4,93.33333333333333,8.0,0.0,1.4836783040019403,13.70657963788301
Termostato (zm = 1 °C),R037,28.75903264293315,17,14,80.0,21.333333333333336,6.666666666666667,1.5988501788800706,9.523582969359332
Termostato (zm = 1 °C),R038,19.555635593786324,39,18,82.66666666666667,21.333333333333336,8.0,1.5572801827798115,7.812505487465182
Termostato (zm = 1 °C),R039,20.237429682093513,15,2,78.66666666666666,25.333333333333336,10.666666666666668,1.5152493594600709,3.2327608913649026
Termostato (zm = 1 °C),R040,26.506964279407548,35,12,89.33333333333333,13.333333333333334,4.0,1.4572277580946607,12.661646824512536
Termostato (zm = 1 °C),R041,26.786954090659687,4,4,96.0,17.333333333333336,0.0,1.412465509133904,5.657331559888579
Termostato (zm = 1 °C),R042,20.21879632755969,26,16,84.0,32.0,14.666666666666666,1.3742891931169592,4.849141337047354
Termostato (zm = 1 °C),R043,17.374817986265427,38,21,69.33333333333334,16.0,5.333333333333334,1.9864786250013644,7.273712005571031
Termostato (zm = 1 °C),R044,23.287804486179862,12,14,97.33333333333334,30.666666666666664,10.666666666666668,1.2260663693928773,2.9633641504178274
Termostato (zm = 1 °C),R045,21.322793571147038,31,4,89.33333333333333,20.0,8.0,1.3904496742577273,7.812505487465182
Termostato (zm = 1 °C),R046,16.165106172522695,13,5,48.0,24.0,12.0,2.9907569680899955,0.0
Termostato (zm = 1 °C),R047,30.790011539118083,40,23,92.0,9.333333333333334,1.3333333333333335,1.4964414258314127,18.82511771587744
Termostato (zm = 1 °C),R048,23.51046983424874,26,9,96.0,21.333333333333336,8.0,1.3208480164214398,7.004315264623956
Termostato (zm = 1 °C),R049,20.691100381558552,31,23,84.0,18.666666666666668,8.0,1.4723714226142042,7.812505487465182
Termostato (zm = 1 °C),R050,16.989444289519348,17,9,60.0,36.0,20.0,2.339036243720662,1.0775869637883009
Termostato (zm = 1 °C),R051,18.866690356984265,7,5,61.33333333333333,26.666666666666668,13.333333333333334,2.040599106191749,0.0
Termostato (zm = 1 °C),R052,29.260133557681602,21,4,94.66666666666667,9.333333333333334,0.0,1.495970616765202,11.726105415041784
Termostato (zm = 1 °C),R053,25.38486623094757,43,8,89.33333333333333,12.0,5.333333333333334,1.461125126006012,14.547424011142063
Termostato (zm = 1 °C),R054,24.623789263670066,2,8,97.33333333333334,26.666666666666668,2.666666666666667,1.2694739409643376,2.693967409470752
Termostato (zm = 1 °C),R055,20.806268459833934,5,6,76.0,37.333333333333336,13.333333333333334,1.4398504711445572,1.346983704735376
Termostato (zm = 1 °C),R056,17.45148196606189,15,11,64.0,42.66666666666667,24.0,2.0274776706555,0.0
Termostato (zm = 1 °C),R057,31.016829206747424,40,22,93.33333333333333,9.333333333333334,1.3333333333333335,1.4653616172812927,18.87246623398329
Termostato (zm = 1 °C),R058,16.46552327276102,44,22,66.66666666666666,13.333333333333334,5.333333333333334,2.0737788855802415,8.890092451253482
Termostato (zm = 1 °C),R059,18.065917001251965,30,17,69.33333333333334,20.0,8.0,1.9439270327482123,5.387934818941504
Termostato (zm = 1 °C),R060,31.240852614844812,34,4,92.0,8.0,0.0,1.5057236773828981,17.256085788300837
Termostato (zm = 1 °C),R061,21.634874727535795,36,9,90.66666666666666,22.666666666666664,10.666666666666668,1.3305777263885281,8.620695710306407
Termostato (zm = 1 °C),R062,21.896432280461248,30,12,96.0,26.666666666666668,9.333333333333334,1.270095356159098,7.273712005571031
Termostato (zm = 1 °C),R063,16.152898465312617,45,10,65.33333333333333,20.0,9.333333333333334,2.286766131288337,6.73491852367688
Termostato (zm = 1 °C),R064,30.920181401697484,0,2,97.33333333333334,22.666666666666664,0.0,1.3029970464853724,8.04924807799443
Termostato (zm = 1 °C),R065,24.229441896786625,39,11,92.0,14.666666666666666,5.333333333333334,1.460095798156181,11.85345660167131
Termostato (zm = 1 °C),R066,29.30371533543771,12,23,96.0,20.0,2.666666666666667,1.3547919015779364,8.762741264623957
Termostato (zm = 1 °C),R067,28.020639507804233,2,6,96.0,14.666666666666666,0.0,1.405251162485985,5.704680077994429
Termostato (zm = 1 °C),R068,27.391926107987587,1,8,92.0,18.666666666666668,8.0,1.3686631556937146,5.11853807799443
Termostato (zm = 1 °C),R069,29.05817321293346,17,16,81.33333333333333,20.0,9.333333333333334,1.6070642274961668,10.648518451253484
Termostato (zm = 1 °C),R070,32.61804447646341,19,20,82.66666666666667,14.666666666666666,4.0,1.976939549320188,13.943322228412256
Termostato (zm = 1 °C),R071,16.783836248981082,44,6,65.33333333333333,13.333333333333334,5.333333333333334,2.288072699707628,8.35129896935933
Termostato (zm = 1 °C),R072,30.66064866071436,3,14,81.33333333333333,22.666666666666664,0.0,1.7445127636272282,8.365993337047355
Termostato (zm = 1 °C),R073,21.852385294246545,40,1,92.0,17.333333333333336,6.666666666666667,1.4017197832913935,11.045266378830085
Termostato (zm = 1 °C),R074,28.96883538969567,30,0,94.66666666666667,12.0,1.3333333333333335,1.452518369336657,13.295137342618386
Termostato (zm = 1 °C),R075,17.578340167065313,37,23,69.33333333333334,14.666666666666666,6.666666666666667,1.9553798530434179,7.812505487465182
Termostato (zm = 1 °C),R076,29.192222312887708,15,20,84.0,20.0,6.666666666666667,1.5321655025683847,9.840328228412258
Termostato (zm = 1 °C),R077,24.11169027697438,27,4,92.0,18.666666666666668,6.666666666666667,1.3782818578009675,9.428885933147633
Termostato (zm = 1 °C),R078,25.077614459467817,25,10,94.66666666666667,16.0,5.333333333333334,1.4106483580506233,8.351298969359332
Termostato (zm = 1 °C),R079,18.771503142288097,20,3,69.33333333333334,21.333333333333336,9.333333333333334,1.841764264818032,3.502157632311978
Termostato (zm = 1 °C),R080,20.38855286153897,32,22,82.66666666666667,18.666666666666668,8.0,1.4780440423501071,8.081902228412256
Termostato (zm = 1 °C),R081,32.775718011409566,5,16,76.0,25.333333333333336,9.333333333333334,1.9670326375342393,10.710561337047356
Termostato (zm = 1 °C),R082,28.29367602730619,22,17,81.33333333333333,9.333333333333334,0.0,1.6822570583799026,10.553821415041783
Termostato (zm = 1 °C),R083,24.79572381474744,18,4,94.66666666666667,13.333333333333334,0.0,1.4212512559001487,7.004315264623957
Termostato (zm = 1 °C),R084,30.91998551776868,30,21,88.0,13.333333333333334,4.0,1.656827496733141,16.225847342618387
Termostato (zm = 1 °C),R085,28.062087397422893,40,22,92.0,10.666666666666668,2.666666666666667,1.4915025430380118,15.672359493036211
Termostato (zm = 1 °C),R086,32.659968726790204,26,12,62.66666666666667,16.0,6.666666666666667,2.351685525142653,17.001383415041786
Termostato (zm = 1 °C),R087,28.878681618294404,12,14,82.66666666666667,20.0,2.666666666666667,1.553887309110513,8.493344523676882
Termostato (zm = 1 °C),R088,17.953114159578913,2,7,42.66666666666667,28.000000000000004,16.0,2.7433265944364296,0.0
Termostato (zm = 1 °C),R089,17.15147625800826,34,21,68.0,16.0,6.666666666666667,2.061909861957126,6.1961250417827305
Termostato (zm = 1 °C),R090,16.375196780873626,32,12,65.33333333333333,25.333333333333336,10.666666666666668,2.26528467605136,4.040951114206129
Termostato (zm = 1 °C),R091,19.019405810342416,18,3,70.66666666666667,20.0,9.333333333333334,1.8230806842573013,3.2327608913649026
Termostato (zm = 1 °C),R092,18.819356161102448,23,21,73.33333333333333,21.333333333333336,8.0,1.7701291805003287,4.3103478551532035
Termostato (zm = 1 °C),R093,24.40599213484399,29,8,94.66666666666667,20.0,4.0,1.363041802207406,9.698282674094708
Termostato (zm = 1 °C),R094,32.986567039989566,31,13,58.666666666666664,5.333333333333334,0.0,2.619106451105071,17.90427067409471
Termostato (zm = 1 °C),R095,21.15662913529142,14,8,86.66666666666667,33.33333333333333,14.666666666666666,1.2899508064328808,3.2327608913649026
Termostato (zm = 1 °C),R096,27.829736926905802,34,2,94.66666666666667,9.333333333333334,0.0,1.460053678103341,13.469837047353762
Termostato (zm = 1 °C),R097,28.889760198869006,31,21,89.33333333333333,14.666666666666666,4.0,1.548822148859837,14.420072824512538
Termostato (zm = 1 °C),R098,24.07722946120964,9,10,97.33333333333334,26.666666666666668,5.333333333333334,1.2588567734024905,3.2327608913649026
Termostato (zm = 1 °C),R099,18.432951145570694,23,10,72.0,24.0,8.0,1.8794455016348297,2.424570668523677
Termostato (zm = 1 °C),R100,28.994998804445792,37,9,66.66666666666666,10.666666666666668,4.0,1.8588934547104585,15.497659788300835
Termostato (zm = 1 °C),R101,26.53882646688087,45,1,92.0,8.0,1.3333333333333335,1.5026341032331503,16.163804456824515
Termostato (zm = 1 °C),R102,19.73533135387115,44,4,77.33333333333333,14.666666666666666,6.666666666666667,1.6424827159208875,11.045266378830084
Termostato (zm = 1 °C),R103,32.679949550163656,36,1,92.0,8.0,0.0,1.496906585652008,18.967163270194987
Termostato (zm = 1 °C),R104,19.660414442193613,43,0,81.33333333333333,14.666666666666666,6.666666666666667,1.6145510687093123,10.775869637883009
Termostato (zm = 1 °C),R105,26.872099278752515,15,15,89.33333333333333,16.0,2.666666666666667,1.4267442979191127,7.812505487465182
Termostato (zm = 1 °C),R106,21.873865525555722,36,0,94.66666666666667,18.666666666666668,6.666666666666667,1.3572890435778415,10.23707615598886
Termostato (zm = 1 °C),R107,23.39517755283422,41,4,93.33333333333333,16.0,6.666666666666667,1.3825165140602222,11.85345660167131
Termostato (zm = 1 °C),R108,23.254312003757647,28,8,94.66666666666667,22.666666666666664,9.333333333333334,1.2758626909499116,7.812505487465181
Termostato (zm = 1 °C),R109,19.758467720036144,32,20,78.66666666666666,18.666666666666668,8.0,1.6435434656180676,6.734918523676881
Termostato (zm = 1 °C),R110,27.774455842445732,22,11,81.33333333333333,14.666666666666666,4.0,1.5986127819086247,10.23707615598886
Termostato (zm = 1 °C),R111,22.794650322737745,40,2,90.66666666666666,18.666666666666668,6.666666666666667,1.3806201492038581,11.31466311977716
Termostato (zm = 1 °C),R112,26.251655379624534,13,12,94.66666666666667,18.666666666666668,1.3333333333333335,1.3835158487368013,6.465521782729805
Termostato (zm = 1 °C),R113,31.391478120742825,38,23,92.0,9.333333333333334,1.3333333333333335,1.4936431241516153,18.87246623398329
Termostato (zm = 1 °C),R114,29.76311994803745,45,20,78.66666666666666,9.333333333333334,2.666666666666667,1.829270249469186,18.555720974930367
Termostato (zm = 1 °C),R115,24.42842534765121,33,8,92.0,16.0,6.666666666666667,1.393912165309276,11.045266378830085
Termostato (zm = 1 °C),R116,24.142833293966795,39,12,92.0,10.666666666666668,1.3333333333333335,1.4769720385753968,10.775869637883009
Termostato (zm = 1 °C),R117,29.90084550662727,4,3,96.0,16.0,0.0,1.4039998023379539,8.540693041782731
Termostato (zm = 1 °C),R118,26.209501214713725,15,21,96.0,20.0,9.333333333333334,1.3340501749933813,6.73491852367688
Termostato (zm = 1 °C),R119,19.781888312329706,22,6,76.0,20.0,8.0,1.6647964277055014,5.11853807799443
Termostato (zm = 1 °C),R120,30.317648202981793,33,15,69.33333333333334,9.333333333333334,0.0,2.0322647079747957,15.41765711977716
Termostato (zm = 1 °C),R121,32.41290402068458,28,15,64.0,12.0,2.666666666666667,2.3021743127273933,17.001383415041786
Termostato (zm = 1 °C),R122,32.1386591734737,16,19,77.33333333333333,18.666666666666668,6.666666666666667,1.9656017008909799,13.626576969359334
Termostato (zm = 1 °C),R123,27.46935574387181,40,4,92.0,6.666666666666667,0.0,1.521299262125929,16.163804456824515
Termostato (zm = 1 °C),R124,19.630064172390004,6,20,64.0,26.666666666666668,13.333333333333334,1.832280758190739,0.8081902228412257
Termostato (zm = 1 °C),R125,21.676706848297933,34,16,93.33333333333333,26.666666666666668,12.0,1.2942731081905903,8.35129896935933
Termostato (zm = 1 °C),R126,23.401387220704393,1,11,98.66666666666667,61.33333333333333,34.66666666666667,0.8365353200190663,1.346983704735376
Termostato (zm = 1 °C),R127,16.179775680514382,16,19,49.333333333333336,22.666666666666664,9.333333333333334,2.89563662132513,1.6163804456824513
Termostato (zm = 1 °C),R128,21.29464089162247,26,8,90.66666666666666,26.666666666666668,9.333333333333334,1.315831800833025,6.1961250417827305
Termostato (zm = 1 °C),R129,17.217232321152526,35,14,72.0,21.333333333333336,8.0,2.0087187595017593,5.387934818941504
Termostato (zm = 1 °C),R130,29.23640655745837,19,12,78.66666666666666,18.666666666666668,6.666666666666667,1.6649614789566234,11.504057192200559
Termostato (zm = 1 °C),R131,24.121068012395074,27,18,94.66666666666667,18.666666666666668,6.666666666666667,1.3676625048953712,8.620695710306407
Termostato (zm = 1 °C),R132,17.64429111375476,2,12,42.66666666666667,9.333333333333334,0.0,2.837202634414164,0.0
Termostato (zm = 1 °C),R133,28.731022172568156,20,8,81.33333333333333,14.666666666666666,5.333333333333334,1.6105140402718674,11.409360155988859
Termostato (zm = 1 °C),R134,30.894218097516948,1,10,81.33333333333333,25.333333333333336,0.0,1.7304781936751445,8.09659659610028
Termostato (zm = 1 °C),R135,17.97023870413611,43,23,74.66666666666667,13.333333333333334,5.333333333333334,1.826222876617619,9.698282674094708
Termostato (zm = 1 °C),R136,23.75031245913905,4,18,98.66666666666667,58.666666666666664,38.666666666666664,0.8581778363818787,1.6163804456824513
Termostato (zm = 1 °C),R137,17.3303044986966,27,19,62.66666666666667,18.666666666666668,6.666666666666667,2.271071026534023,4.849141337047354
Termostato (zm = 1 °C),R138,18.584005505923223,31,2,73.33333333333333,16.0,6.666666666666667,1.8292430461927824,6.73491852367688
Termostato (zm = 1 °C),R139,20.699417141938664,1,10,80.0,66.66666666666666,40.0,1.0017336211099406,0.0
Termostato (zm = 1 °C),R140,24.24985653089488,1,10,97.33333333333334,40.0,26.666666666666668,1.1376611942583095,2.424570668523677
Termostato (zm = 1 °C),R141,16.587171953459148,3,14,22.666666666666664,8.0,0.0,3.5730193786175217,0.0
Termostato (zm = 1 °C),R142,28.613307666948664,24,23,94.66666666666667,16.0,2.666666666666667,1.3891552951074984,11.678756896935933
Termostato (zm = 1 °C),R143,25.42071911813817,35,22,93.33333333333333,9.333333333333334,0.0,1.4764400012736132,11.31466311977716
Termostato (zm = 1 °C),R144,32.18342384974947,34,5,84.0,5.333333333333334,0.0,1.5819289856992382,19.50595675208914
Termostato (zm = 1 °C),R145,17.128458618422385,42,4,69.33333333333334,14.666666666666666,6.666666666666667,2.112197739876672,7.812505487465182
Termostato (zm = 1 °C),R146,28.655368171943778,33,6,88.0,5.333333333333334,0.0,1.5493178375812655,15.450311270194987
Termostato (zm = 1 °C),R147,17.908051113770274,15,22,65.33333333333333,22.666666666666664,9.333333333333334,2.00228467350627,1.6163804456824513
Termostato (zm = 1 °C),R148,27.621019667731012,18,22,94.66666666666667,22.666666666666664,6.666666666666667,1.3501397398345016,9.428885933147633
Termostato (zm = 1 °C),R149,21.601666170843085,30,4,90.66666666666666,20.0,8.0,1.3657542107428182,8.081902228412257
Termostato (zm = 1 °C),R150,18.325409063887165,27,22,73.33333333333333,17.333333333333336,6.666666666666667,1.8015676680211137,4.849141337047354
Termostato (zm = 0),R001,19.864712381941885,36,7,48.0,13.333333333333334,5.333333333333334,1.9087337042625423,7.812505487465181
Termostato (zm = 0),R002,29.555212774656482,29,16,42.66666666666667,2.666666666666667,0.0,2.208717973739031,13.16778615598886
Termostato (zm = 0),R003,22.648862360232453,38,7,49.333333333333336,17.333333333333336,8.0,1.7336624333129818,10.506472896935934
Termostato (zm = 0),R004,26.171248810982227,9,4,76.0,0.0,0.0,1.9056786221333986,5.11853807799443
Termostato (zm = 0),R005,27.436852748248562,28,22,53.333333333333336,1.3333333333333335,0.0,1.942580009929682,10.775869637883009
Termostato (zm = 0),R006,20.220177148702707,42,22,42.66666666666667,12.0,6.666666666666667,1.8593745245892828,9.698282674094708
Termostato (zm = 0),R007,27.343036702706332,6,2,80.0,0.0,0.0,1.882712075847447,5.11853807799443
Termostato (zm = 0),R008,23.511274324852817,3,21,93.33333333333333,48.0,26.666666666666668,1.1563147575178545,1.346983704735376
Termostato (zm = 0),R009,27.856709497994373,9,7,66.66666666666666,1.3333333333333335,0.0,1.9981568844001185,7.004315264623956
Termostato (zm = 0),R010,28.47677877661113,35,5,38.666666666666664,0.0,0.0,2.0244493491643145,14.594772529247912
Termostato (zm = 0),R011,17.38710768221754,18,3,54.666666666666664,17.333333333333336,9.333333333333334,2.4319334667502686,1.8857771866295265
Termostato (zm = 0),R012,21.78170314422999,21,11,78.66666666666666,21.333333333333336,8.0,1.5316149539807846,4.040951114206129
Termostato (zm = 0),R013,20.529157480943105,25,19,62.66666666666667,20.0,10.666666666666668,1.6833131424252985,4.849141337047354
Termostato (zm = 0),R014,19.286004617921407,1,3,57.333333333333336,42.66666666666667,24.0,1.818141338268348,0.0
Termostato (zm = 0),R015,17.55830077626391,5,14,38.666666666666664,20.0,12.0,2.682897642009603,0.0
Termostato (zm = 0),R016,30.53061237435802,30,14,41.333333333333336,4.0,0.0,2.374447912714879,14.609466896935935
Termostato (zm = 0),R017,31.84380213931172,29,17,38.666666666666664,1.3333333333333335,0.0,2.545373801292061,15.559702674094709
Termostato (zm = 0),R018,30.62937239568597,32,22,48.0,0.0,0.0,1.962104859706144,15.053563342618386
Termostato (zm = 0),R019,25.285162154400002,11,22,78.66666666666666,14.666666666666666,1.3333333333333335,1.6999981669074369,4.3103478551532035
Termostato (zm = 0),R020,24.414794981340012,14,6,73.33333333333333,13.333333333333334,4.0,1.7195330010879704,5.387934818941504
Termostato (zm = 0),R021,23.68023802707093,26,15,65.33333333333333,13.333333333333334,5.333333333333334,1.705399826135394,6.73491852367688
Termostato (zm = 0),R022,21.62514581793993,31,21,60.0,16.0,8.0,1.6824958527988159,7.273712005571031
Termostato (zm = 0),R023,20.370260979701083,13,8,70.66666666666667,28.000000000000004,10.666666666666668,1.641707664286785,1.8857771866295265
Termostato (zm = 0),R024,20.400507776929764,38,8,50.66666666666667,16.0,5.333333333333334,1.780611403761083,8.081902228412257
Termostato (zm = 0),R025,16.08537967319124,1,15,16.0,0.0,0.0,4.174799905820655,0.0
Termostato (zm = 0),R026,20.800506026227012,28,1,60.0,16.0,8.0,1.7440028441704487,6.465521782729805
Termostato (zm = 0),R027,26.48609261335847,1,4,86.66666666666667,0.0,0.0,1.8619345819571405,3.2327608913649026
Termostato (zm = 0),R028,21.174602582733023,43,10,50.66666666666667,13.333333333333334,5.333333333333334,1.7578491670491485,9.428885933147633
Termostato (zm = 0),R029,18.553439798065913,37,5,44.0,12.0,6.666666666666667,2.1439726136767345,7.273712005571031
Termostato (zm = 0),R030,24.063662960670257,18,11,74.66666666666667,13.333333333333334,4.0,1.6826015935020409,4.849141337047354
Termostato (zm = 0),R031,20.338950014931505,5,7,70.66666666666667,28.000000000000004,13.333333333333334,1.6545516102770403,0.2693967409470752
Termostato (zm = 0),R032,20.744141036834034,30,6,56.00000000000001,14.666666666666666,6.666666666666667,1.7861731082913301,6.73491852367688
Termostato (zm = 0),R033,24.206947077588367,26,5,58.666666666666664,10.666666666666668,5.333333333333334,1.7892079625551953,8.351298969359332
Termostato (zm = 0),R034,24.42572014344169,32,5,50.66666666666667,8.0,2.666666666666667,1.8817855628791067,10.23707615598886
Termostato (zm = 0),R035,30.25420509193806,21,4,58.666666666666664,0.0,0.0,1.9879083420794328,12.581644155988858
Termostato (zm = 0),R036,30.65665695565702,23,4,56.00000000000001,0.0,0.0,1.9677054125055262,13.437182896935933
Termostato (zm = 0),R037,28.75903264293315,17,14,58.666666666666664,5.333333333333334,0.0,2.033058021372112,8.984789487465182
Termostato (zm = 0),R038,19.555635593786324,39,18,46.666666666666664,18.666666666666668,8.0,1.8543909652523136,7.543108746518106
Termostato (zm = 0),R039,20.237429682093513,15,2,68.0,20.0,10.666666666666668,1.735761008902203,2.693967409470752
Termostato (zm = 0),R040,26.506964279407548,35,12,44.0,2.666666666666667,0.0,1.9584182801118928,11.584059860724235
Termostato (zm = 0),R041,26.786954090659687,4,4,82.66666666666667,0.0,0.0,1.8799187748858814,4.3103478551532035
Termostato (zm = 0),R042,20.21879632755969,26,16,65.33333333333333,29.333333333333332,14.666666666666666,1.5793056780205263,4.3103478551532035
Termostato (zm = 0),R043,17.374817986265427,38,21,41.333333333333336,13.333333333333334,5.333333333333334,2.252837792665858,6.73491852367688
